"","tau2.S","tau2.T"
"8148",0.480998329319465,0.0217378645351108
"8149",0.566896617280922,0.0251126194620358
"8150",0.563343829966562,0.0198480664419777
"8151",0.503637007981298,0.0156652165850937
"8152",0.564013252084642,0.0179776896064804
"8153",0.463900402022306,0.0145178618138879
"8154",0.60233562656036,0.0220229639790828
"8155",0.533261048352479,0.01882568359023
"8156",0.557830831136281,0.0196841460663754
"8157",0.496318312238471,0.0189608787888117
"8158",0.519323218338932,0.0201948245781331
"8159",0.55321816389762,0.0286345368399183
"8160",0.539244578053633,0.0272520203353322
"8161",0.560381027491536,0.0255522727424843
"8162",0.572284264319984,0.0227491257089915
"8163",0.471914671383992,0.0291513498072036
"8164",0.544583043550432,0.0191650752615139
"8165",0.563629395107995,0.0177972616592911
"8166",0.513149109646898,0.0195454335260511
"8167",0.557749034533579,0.0190947613081557
"8168",0.522395218781251,0.0175283615995359
"8169",0.565120621333079,0.01839028304313
"8170",0.515798754289792,0.0172887219377752
"8171",0.506207645339433,0.0194324918315113
"8172",0.488459264704454,0.016536866981549
"8173",0.497351281617171,0.02335103507274
"8174",0.448976788661372,0.0180698719879086
"8175",0.45968549101383,0.0191298698893895
"8176",0.521900023356745,0.0250879121394643
"8177",0.492534426906758,0.0174336039930122
"8178",0.4666441668574,0.0202825657461141
"8179",0.542790134635669,0.0239210090423043
"8180",0.5288517216824,0.0203721916059722
"8181",0.542245025793818,0.0169132799224409
"8182",0.544735143266335,0.0207053074397908
"8183",0.536105798276063,0.0217817734751899
"8184",0.585649119447728,0.0255089989818868
"8185",0.523440181179368,0.0188347122548152
"8186",0.536838318107445,0.0246312753166022
"8187",0.527462491440765,0.0172906775020397
"8188",0.613156850691074,0.0254802695411348
"8189",0.542849413322091,0.0240794513071668
"8190",0.556804473934986,0.0196539636644646
"8191",0.516296131084685,0.0196603517384271
"8192",0.553773886413808,0.0191387253681899
"8193",0.558805611234406,0.0209133777177348
"8194",0.572202792032122,0.0157223292515579
"8195",0.515426497559589,0.0131891117659363
"8196",0.515856364322017,0.0203953603757477
"8197",0.543806803570693,0.0176626470787979
"8198",0.546099436655141,0.0181255548416691
"8199",0.515940289673636,0.0203489130176353
"8200",0.519853582280319,0.0229444963346583
"8201",0.500904649884599,0.0222817029831742
"8202",0.511916125467999,0.0178434191075611
"8203",0.510162589144836,0.015973511449476
"8204",0.540396873458152,0.0218145989597796
"8205",0.499202052725784,0.021190975246986
"8206",0.480539462354287,0.0227127403385838
"8207",0.465932134948754,0.0185289459300938
"8208",0.557594320861347,0.0214585227268087
"8209",0.515247564219193,0.0213026756081002
"8210",0.567658080566611,0.0199330406215006
"8211",0.576199846222452,0.014825538764987
"8212",0.523543386886452,0.0173029485647869
"8213",0.551818480773691,0.0222101826043374
"8214",0.51682853197256,0.0175784898131125
"8215",0.534398909151038,0.0220472452633622
"8216",0.511575179432029,0.0159636375612677
"8217",0.529239727310434,0.0162035859041212
"8218",0.515426126640756,0.0202244524304581
"8219",0.548203339824765,0.0187707655864742
"8220",0.519510983829638,0.0213644381259363
"8221",0.540455009496711,0.0205475416888128
"8222",0.485672658996721,0.0246872751554956
"8223",0.516983930008128,0.0192914036431772
"8224",0.506131114511757,0.0193407890713809
"8225",0.508328081766296,0.0150299306111635
"8226",0.567807516332439,0.0128327735168578
"8227",0.496278222657872,0.0227270624935482
"8228",0.518742769906556,0.0156212483602004
"8229",0.492267853621185,0.0169391661248723
"8230",0.505260072161535,0.0155760153770196
"8231",0.561395161784361,0.0153927227127762
"8232",0.630525454088158,0.0125769169820107
"8233",0.643471064030144,0.0174254621138748
"8234",0.518883887676427,0.0179901013335927
"8235",0.561715127424241,0.0200746623070999
"8236",0.58089670829485,0.01993136950398
"8237",0.585669753431996,0.0198595853541115
"8238",0.525718998094784,0.0193375039323889
"8239",0.51315115230657,0.0142591989796703
"8240",0.551093616363166,0.0101440102695432
"8241",0.568264453818736,0.015307286260385
"8242",0.555906028100825,0.0118473706143194
"8243",0.572220656316765,0.0126134083817918
"8244",0.584374199884327,0.01353818038343
"8245",0.573030041696165,0.0164874023512733
"8246",0.527999088587983,0.0223967201630545
"8247",0.506470368253932,0.0229059262400325
"8248",0.483335573190521,0.0209553709568938
"8249",0.566025802094118,0.0245792288455898
"8250",0.541879537446195,0.0214248766608913
"8251",0.509941154602563,0.0323347737787393
"8252",0.51086052098799,0.0254658907659248
"8253",0.473832276219716,0.0187180636951049
"8254",0.440997817130406,0.0291339987870321
"8255",0.486306834487251,0.0214716808867804
"8256",0.534411459920506,0.0263216747048692
"8257",0.480000162045223,0.016387419697878
"8258",0.507541728887484,0.016514554117833
"8259",0.535419089682188,0.0184476496089133
"8260",0.509169786200167,0.0212033535013233
"8261",0.55496239632843,0.0184736056301506
"8262",0.56019015863286,0.0235286432820151
"8263",0.544571394800281,0.026738759274927
"8264",0.491496696551537,0.0219313905747441
"8265",0.478075223582851,0.0227612915971957
"8266",0.51827675315209,0.0239294716569712
"8267",0.559912033843785,0.0186580577536908
"8268",0.565114677381364,0.0208287717195659
"8269",0.514695310055116,0.0184913057889119
"8270",0.483871032371349,0.0177801882594194
"8271",0.542299278730996,0.0140831894054338
"8272",0.566448906044489,0.0156448188908176
"8273",0.513379326498626,0.0184081918962145
"8274",0.535075992246457,0.0225887428779031
"8275",0.62885477073843,0.0214441290912421
"8276",0.551140197460416,0.0170971933958468
"8277",0.582041860240169,0.0251802400692818
"8278",0.592526775156204,0.020190862426595
"8279",0.50747031358332,0.0174504809364043
"8280",0.516240674333499,0.016566271590158
"8281",0.455037896012819,0.0215024821455832
"8282",0.539842216614756,0.0213896507337881
"8283",0.474183491269181,0.0199989464343615
"8284",0.498020950324709,0.0187441359174287
"8285",0.53036352012804,0.0126390128748368
"8286",0.509763445028614,0.0139448611252238
"8287",0.610482410483912,0.0193387998072633
"8288",0.526166386902112,0.0231999819846056
"8289",0.536573286229864,0.0269259695021923
"8290",0.494456783065802,0.0141936851075387
"8291",0.548439368633573,0.023327683904548
"8292",0.556514156020314,0.0220699745124776
"8293",0.54508532164961,0.0197117040066612
"8294",0.512316256125203,0.0210692975189812
"8295",0.550899992851121,0.0195624703029905
"8296",0.484189904145696,0.0156422271432245
"8297",0.511400074131091,0.0301268863176394
"8298",0.519459367852237,0.0170551484440504
"8299",0.579110540241644,0.0205035522946105
"8300",0.608777436744166,0.0221823193625902
"8301",0.554720732447647,0.0169233651414875
"8302",0.628475068522284,0.0211896309953655
"8303",0.623247971216703,0.016224661923656
"8304",0.632149368733509,0.0185330254548878
"8305",0.570583512605921,0.0197337254460802
"8306",0.502051952064054,0.0184661762904944
"8307",0.54319144210614,0.0248495859897858
"8308",0.549828257304865,0.0228435415132659
"8309",0.556645572294618,0.021506867669334
"8310",0.541640400406297,0.01485728705288
"8311",0.502885117496801,0.0197306310982781
"8312",0.535104219035497,0.0319505767442608
"8313",0.482411773246382,0.0206534506728634
"8314",0.444804249505797,0.0160684020684959
"8315",0.53167256905252,0.0140236509671654
"8316",0.473975337392915,0.0192233557825241
"8317",0.490698230956137,0.0179234981902356
"8318",0.527502316314952,0.0179748923036285
"8319",0.491482503803414,0.0180342734140494
"8320",0.512811602405369,0.0223182908869863
"8321",0.526859169126304,0.0160928101601836
"8322",0.497734764337405,0.0165838963328781
"8323",0.496460142608363,0.0213212064586955
"8324",0.523499469712002,0.0189580045679285
"8325",0.530704982494718,0.0130851800310824
"8326",0.588804296829679,0.0220251393872036
"8327",0.479602718346967,0.0162749037358195
"8328",0.481739213196254,0.0223801375960361
"8329",0.555176276176035,0.0176756151380228
"8330",0.533878366023051,0.0195591152743944
"8331",0.512350788870311,0.0161532877867886
"8332",0.5546523860336,0.0112624842162394
"8333",0.495156263010095,0.0173746050666188
"8334",0.543399438843475,0.0115461781337043
"8335",0.524771046320629,0.0109593517276582
"8336",0.542118797573627,0.0148364225018767
"8337",0.552092662593192,0.0184191424370548
"8338",0.509705784276537,0.0172874644097757
"8339",0.528841424058249,0.0191843226831802
"8340",0.553923345049186,0.017705492901942
"8341",0.587971324627215,0.0176573269527723
"8342",0.565562545081932,0.0196510408628963
"8343",0.538053816682232,0.0266605740814967
"8344",0.494226942616156,0.0218719346736557
"8345",0.475797692139745,0.0167632205495828
"8346",0.474321244926516,0.0187267410467985
"8347",0.496275874486405,0.0160731304028217
"8348",0.474054358509751,0.0160112235889053
"8349",0.492605486148361,0.0142095081360281
"8350",0.4803612899345,0.0156777229521545
"8351",0.463345257229008,0.0142399792671754
"8352",0.479933259539657,0.0215596709966322
"8353",0.46511237714405,0.0175135385820147
"8354",0.51502927888852,0.0176798160778242
"8355",0.513094144235198,0.026649734835096
"8356",0.523414035829047,0.0250733212483704
"8357",0.571148441513697,0.0200656425933107
"8358",0.493882558180134,0.0175002542000693
"8359",0.508645529671674,0.0160158031295394
"8360",0.463221454092653,0.0178038543186581
"8361",0.53407711562489,0.0155153788895507
"8362",0.471126938892641,0.0168455189261793
"8363",0.507194902652635,0.01654384522016
"8364",0.478152783394127,0.0182207400933917
"8365",0.548105483317357,0.0204566707596351
"8366",0.53375067491621,0.016910082349472
"8367",0.589822932253981,0.0173585582297122
"8368",0.574950069250446,0.0152142215380872
"8369",0.564566330534318,0.0209807128523042
"8370",0.567822668674609,0.0221893032132122
"8371",0.520981728419503,0.0151071832637939
"8372",0.520086840706103,0.0259946105390055
"8373",0.542158761465057,0.0153228789961113
"8374",0.546177035611471,0.0258804609586189
"8375",0.563622053430032,0.0215297991938161
"8376",0.56835387411983,0.0172197524134533
"8377",0.528385075101473,0.0202665883764001
"8378",0.519898962354406,0.0161032225847385
"8379",0.502050436638031,0.0208258288767048
"8380",0.549328093729487,0.0233492181583056
"8381",0.599895583869592,0.0146380862479159
"8382",0.591057352332432,0.0168130777071586
"8383",0.58469386609765,0.0235859505771087
"8384",0.676178757038408,0.0129656932375079
"8385",0.590855471216968,0.0201869563820897
"8386",0.556083739499609,0.0144146101444477
"8387",0.483744692214912,0.0197513588788727
"8388",0.516932025766167,0.0125876654652653
"8389",0.499877022594262,0.0148939188783176
"8390",0.495030833011571,0.0158838479479198
"8391",0.548077541285246,0.0128820254234114
"8392",0.500983918709162,0.019158892557444
"8393",0.578545565542386,0.0161371318007941
"8394",0.528152270918136,0.0194598014870848
"8395",0.610417234459155,0.0162178155934934
"8396",0.465480347540763,0.0186017346119737
"8397",0.48707238235337,0.0215558957853234
"8398",0.513151233373817,0.0233756830687365
"8399",0.49011862110054,0.0176518692213978
"8400",0.580105838439436,0.0221371999030507
"8401",0.534297698348173,0.0195204789791908
"8402",0.568939329294517,0.0173822934461428
"8403",0.534901674268582,0.0184472630323963
"8404",0.525576781690479,0.0127476957085837
"8405",0.520415389053269,0.0126255550156166
"8406",0.519642562955235,0.0123353869674703
"8407",0.447514696130408,0.0170633111327853
"8408",0.555796916554472,0.0181439345341059
"8409",0.517601747136613,0.0141697719529796
"8410",0.501789148141287,0.0173271784899783
"8411",0.501620951182856,0.0259509264157952
"8412",0.523160066517304,0.0251686954756624
"8413",0.521004678534491,0.0212749308924452
"8414",0.579496269658836,0.0217857909649763
"8415",0.539573847217216,0.0186362253134665
"8416",0.543000191726042,0.0206530026192552
"8417",0.553655704360362,0.0166483149077035
"8418",0.565210744882563,0.0151828605741938
"8419",0.474396376311263,0.0144369533990447
"8420",0.519932281339651,0.018778900184227
"8421",0.489533126567533,0.012482077191349
"8422",0.482161249362066,0.015245153691834
"8423",0.493618149727196,0.0172301940073596
"8424",0.481594445547211,0.0157162832665052
"8425",0.439411221878421,0.0147786310667638
"8426",0.491601373541431,0.016664422346018
"8427",0.502982288365774,0.0172089733786201
"8428",0.494743611461535,0.0141917707969149
"8429",0.540490180144313,0.0217371501807978
"8430",0.483667286616038,0.0157773981406264
"8431",0.509350881312715,0.0211916041209384
"8432",0.505936070577999,0.0160774931061989
"8433",0.585769272689456,0.0178020842169608
"8434",0.594297120279291,0.0163154291417202
"8435",0.637684189436623,0.0134755402889916
"8436",0.534179728810279,0.0161908639142769
"8437",0.584400194916074,0.0166126660345439
"8438",0.530395587929396,0.0190814962577553
"8439",0.599469883462622,0.0213632941187235
"8440",0.540223109898643,0.0193846813143138
"8441",0.576609870257352,0.0192900920229691
"8442",0.577373470832802,0.0201196375821223
"8443",0.587388725240901,0.0163610976990784
"8444",0.544176784087128,0.0158614891673368
"8445",0.550237762137362,0.0143595507279477
"8446",0.524632183616922,0.01519644053139
"8447",0.519841697680303,0.0208998057568051
"8448",0.578432776649486,0.0214144592621064
"8449",0.580821785544652,0.0165965255780649
"8450",0.53750636526088,0.0175133429892922
"8451",0.592014454109974,0.0144550240503241
"8452",0.59230630390491,0.0123911803236347
"8453",0.50516706352189,0.020686875013089
"8454",0.506241160838677,0.0163757979747771
"8455",0.470265886951344,0.0132480502733914
"8456",0.512896590124434,0.0171249500674461
"8457",0.558603997295187,0.0144798646227779
"8458",0.473273877573523,0.022834703541
"8459",0.523965325377941,0.0168016408874864
"8460",0.486966328734072,0.0209032891942526
"8461",0.506499724884002,0.0203987528972378
"8462",0.53441520696477,0.0190485690204575
"8463",0.505430248596053,0.0152540645881696
"8464",0.546578252484904,0.0148812956274174
"8465",0.594107454798176,0.0172579227079566
"8466",0.545676496496439,0.0169605205493627
"8467",0.574859449255547,0.0160901827003302
"8468",0.507867124470375,0.0150824890621317
"8469",0.579033954764629,0.0200805404985051
"8470",0.589549094384217,0.0153195634493344
"8471",0.606765573254017,0.0214787846291176
"8472",0.48381443332745,0.0179050260527741
"8473",0.503636655309146,0.0217194855648023
"8474",0.496828833536062,0.0207642272380791
"8475",0.557222165679798,0.0231282179353361
"8476",0.514980387948878,0.0204664098837199
"8477",0.527423645939877,0.0217045915923338
"8478",0.547023611309404,0.0188331192932314
"8479",0.524661023715776,0.019498789308778
"8480",0.60120106211527,0.0210282933111067
"8481",0.599933245253967,0.0254106787981726
"8482",0.477095021874043,0.0200333011115385
"8483",0.552118189911314,0.0180944718549316
"8484",0.498754633456352,0.0187273144658471
"8485",0.456791872314797,0.0271272630293327
"8486",0.568635959494011,0.0183380890149665
"8487",0.518839951620321,0.02121487110592
"8488",0.572247518880238,0.0279950804308742
"8489",0.568883113347882,0.0219618701962984
"8490",0.541716125064453,0.0194827830783281
"8491",0.530930538475227,0.0229751160876786
"8492",0.51122714848099,0.0224383116135373
"8493",0.505783600013663,0.0291851938415455
"8494",0.466412242594286,0.0276066374778474
"8495",0.554098784014264,0.0222573370046749
"8496",0.549340097623094,0.0163102547406451
"8497",0.537066159469948,0.0370694662033205
"8498",0.500153385768661,0.0158777481044888
"8499",0.54837780631913,0.021663452156799
"8500",0.48842433648463,0.0224957985229764
"8501",0.525689020731792,0.0177503525277876
"8502",0.552890046361593,0.024464533700195
"8503",0.516380617784097,0.0240347404227095
"8504",0.50098089764935,0.020327572135104
"8505",0.507463110984212,0.0230797247056389
"8506",0.548152340476674,0.0232691466806105
"8507",0.583671479682939,0.0265314582706337
"8508",0.558092406219449,0.0190402117285692
"8509",0.494618018490437,0.0237869373326244
"8510",0.530231882167115,0.0233338021517167
"8511",0.503805114334265,0.0167434779100728
"8512",0.479475465027,0.0185088801356252
"8513",0.495748626728731,0.0224038988421846
"8514",0.486773630015454,0.0173143601413131
"8515",0.44641758084052,0.0184424274647835
"8516",0.497051848993887,0.0143352037315077
"8517",0.520428899483261,0.0181254099167738
"8518",0.527245272521546,0.0185917265148038
"8519",0.490635717954081,0.0157034972986622
"8520",0.521102631480785,0.0184052881461855
"8521",0.512458074603808,0.0155913588955309
"8522",0.509599387994607,0.0147623764723186
"8523",0.501248121605285,0.0175056055217851
"8524",0.514214657644582,0.0180686877793417
"8525",0.466666044264708,0.0152874561787476
"8526",0.496716721710409,0.0145206476640722
"8527",0.499533022569256,0.0215300964340481
"8528",0.486119381254322,0.0156873674948524
"8529",0.519432717648428,0.018800536682285
"8530",0.572536739452107,0.016265807691454
"8531",0.548140988562826,0.0195706766294959
"8532",0.588591053177978,0.0200464470432638
"8533",0.479511627124669,0.0217495311000378
"8534",0.544695298549796,0.0195933358837557
"8535",0.525184515533703,0.0219490246531733
"8536",0.499468940339559,0.0222999937398668
"8537",0.573035652521731,0.0245233492015478
"8538",0.547619751130943,0.019303540208365
"8539",0.547519476836155,0.0163891189642927
"8540",0.547430494919981,0.0168392070263347
"8541",0.497216737935045,0.0172664331809286
"8542",0.574235199887342,0.0159014757186563
"8543",0.640822965965976,0.0245866056459956
"8544",0.609641849510234,0.0181205584044349
"8545",0.508900425571335,0.0191829924416321
"8546",0.602363094601534,0.0148481219488812
"8547",0.624065399812855,0.0144276413865216
"8548",0.573140972417502,0.0231454976602506
"8549",0.578503101440093,0.0174265799394759
"8550",0.572655359328297,0.0204871440694414
"8551",0.579859168147486,0.0164340499734673
"8552",0.581295831757989,0.0150841800693931
"8553",0.596108700673093,0.0117918487167824
"8554",0.561094262767434,0.0160850549809636
"8555",0.579767422065866,0.0164484926461082
"8556",0.542208037761185,0.0191245576846519
"8557",0.573298950186963,0.0201606846273313
"8558",0.539663878942615,0.0180395473059301
"8559",0.493911864942712,0.0169719303238562
"8560",0.565537863106864,0.0195211409729761
"8561",0.564849340573186,0.0322370490905472
"8562",0.54865798455707,0.0223614161744813
"8563",0.558005897745333,0.0192504293799673
"8564",0.589943768845171,0.0252755652774829
"8565",0.520401963135168,0.025695865210639
"8566",0.547876766163641,0.0206860575171159
"8567",0.524867247631141,0.0214581459036927
"8568",0.568350006465802,0.0215932141500845
"8569",0.54696280687883,0.0133154427981717
"8570",0.555892865770274,0.0144358133759026
"8571",0.52589865769592,0.0212185065689689
"8572",0.564393432587007,0.0234284771464384
"8573",0.528093829875797,0.0184321789474127
"8574",0.576257581602334,0.0177581106221578
"8575",0.516683601774863,0.0224554382545978
"8576",0.495524224113659,0.0210519070849031
"8577",0.531706741809424,0.0179647382690359
"8578",0.537178091750014,0.0288458867379088
"8579",0.514104077415119,0.018296265657789
"8580",0.52072511537402,0.0217342944077902
"8581",0.525098632869061,0.0206934051756461
"8582",0.508065271055538,0.018811470222997
"8583",0.511638454571262,0.0205147614646941
"8584",0.557904394693429,0.0250324381986175
"8585",0.517918066173417,0.018631822113228
"8586",0.465719261702471,0.0161636369765223
"8587",0.495895312268334,0.0161311296694891
"8588",0.525466545226941,0.0192501378215156
"8589",0.522802237240967,0.0221600200932851
"8590",0.556660838816089,0.0237980293497391
"8591",0.505504606750955,0.0198204447900919
"8592",0.523983812421394,0.0174122647039748
"8593",0.499360536849719,0.016825105519857
"8594",0.553578834632592,0.0188751467452453
"8595",0.526206095715974,0.0172006423036629
"8596",0.488927190637274,0.0168187833038656
"8597",0.545969503134101,0.0280325367423601
"8598",0.52196405018056,0.0160394095882133
"8599",0.51014434614686,0.0183627889836421
"8600",0.503436101411551,0.0153544450724437
"8601",0.481788673981884,0.0253420360807705
"8602",0.479088650002523,0.0257456211655964
"8603",0.447253133569747,0.017991331076403
"8604",0.510801926372692,0.016970639463425
"8605",0.545086882329134,0.0121978677563581
"8606",0.54171091938089,0.0211698268678821
"8607",0.530518936283822,0.0189572791932612
"8608",0.515558903527063,0.0185891939673008
"8609",0.541282948718389,0.0212811843414204
"8610",0.492442571468244,0.0190495736976368
"8611",0.530238846909897,0.0197050195863576
"8612",0.525933416474659,0.021060736379627
"8613",0.531568353336015,0.0217186936452837
"8614",0.488649050520472,0.0213706880053526
"8615",0.515087962281423,0.0232199587255464
"8616",0.487176936695232,0.020747325488418
"8617",0.487795374874529,0.0236501496657735
"8618",0.457060395817425,0.0258448738293187
"8619",0.566317493116868,0.0251229717436682
"8620",0.517802858778205,0.0211046486108957
"8621",0.579226701489773,0.0186079932260591
"8622",0.583114150034824,0.0189919806019079
"8623",0.506658932469992,0.0228448656136146
"8624",0.516939356039435,0.0258197847528992
"8625",0.567069644579629,0.0270251775076141
"8626",0.486893698934951,0.0235667149400207
"8627",0.565585713717515,0.0243145547341663
"8628",0.508013673125625,0.016397465326759
"8629",0.565610390315643,0.0180627245186708
"8630",0.50586159892294,0.0167793324868682
"8631",0.548793707316246,0.0148737996594492
"8632",0.517957348745724,0.0219492444754663
"8633",0.550674231762193,0.0146078835992006
"8634",0.541142429281486,0.0200952303698578
"8635",0.510908431719038,0.0193594329563168
"8636",0.50333263921444,0.0130060336653169
"8637",0.549521931117781,0.0206446456779711
"8638",0.520720838578857,0.019122596055448
"8639",0.555865356453135,0.0163247432657427
"8640",0.531652781509456,0.0143638409403358
"8641",0.439402755405943,0.01860324510079
"8642",0.499781934833841,0.0228767651671743
"8643",0.490541791096029,0.0168743113792997
"8644",0.54042046313535,0.0226945131254757
"8645",0.519306760998043,0.0196427247157857
"8646",0.556285079978333,0.0211919457617059
"8647",0.56040697854448,0.0265658292687706
"8648",0.603535762674123,0.0293724430289127
"8649",0.519966362519394,0.0202820324784692
"8650",0.552218561137398,0.0160410186645081
"8651",0.548945964941703,0.0130744786327517
"8652",0.498983016583658,0.0196543631442079
"8653",0.489163512244416,0.0203472890680681
"8654",0.522103438959828,0.023597823264317
"8655",0.502303374850799,0.0184522470120954
"8656",0.515587986535565,0.0185516723414818
"8657",0.563432931874083,0.0254804428100918
"8658",0.522611062404274,0.027892103399262
"8659",0.524585383364767,0.0215356016784562
"8660",0.534218902857661,0.0254649153715996
"8661",0.534933183190708,0.0151727133786992
"8662",0.514775003854889,0.012607767273573
"8663",0.498365643603315,0.0149816457215249
"8664",0.596053480064036,0.0219644088978839
"8665",0.512408358688896,0.0205572250825275
"8666",0.483567246468339,0.0185027165183625
"8667",0.502349088036676,0.0208059612257591
"8668",0.471718940729152,0.0276872034651198
"8669",0.554397435619748,0.0208338057282013
"8670",0.543375777020345,0.0170110124987361
"8671",0.534440261087863,0.0221666187815189
"8672",0.567145440019987,0.0238616520699058
"8673",0.530151458441679,0.0306673049876144
"8674",0.488268156062362,0.0176308894512589
"8675",0.601514489602964,0.0175836980098029
"8676",0.533863858812767,0.0188453809305568
"8677",0.522224026793909,0.0254762874235161
"8678",0.533931468547967,0.0307716784507078
"8679",0.570408977582521,0.0221275105337048
"8680",0.47961595206445,0.0231449957653575
"8681",0.504396383917917,0.0220336994294624
"8682",0.52250371187601,0.0259842795749437
"8683",0.504996982926035,0.0202557628699599
"8684",0.541037746427852,0.0249054590666855
"8685",0.48986827091798,0.0192769175849087
"8686",0.489200293057987,0.0151494340804825
"8687",0.504672112752755,0.0179081272733691
"8688",0.485170095920061,0.024262016280946
"8689",0.543698607304859,0.0174501996210746
"8690",0.517967843778567,0.0237929930272959
"8691",0.493923153519863,0.0232455119568806
"8692",0.563480224035059,0.0219924903559571
"8693",0.513022396269381,0.0244868027745866
"8694",0.530026920669073,0.0151683163250197
"8695",0.488895909193224,0.019721578499384
"8696",0.50677928214227,0.020063345193241
"8697",0.537590952899676,0.0225538561693099
"8698",0.582432364850977,0.0159273534213983
"8699",0.510639231380226,0.0150087721497514
"8700",0.554814443847863,0.0156895236922998
"8701",0.534483662092647,0.0258085139713238
"8702",0.492387929493859,0.0252272451973775
"8703",0.566871054031542,0.0182707884487324
"8704",0.56255974952647,0.022025429520567
"8705",0.512224363428206,0.0176260351652234
"8706",0.526250267306347,0.0180426453501962
"8707",0.527791740343693,0.0153407049490737
"8708",0.598467184248247,0.0140897075775259
"8709",0.539424121820134,0.0166701862506984
"8710",0.580232515302134,0.0158311760340102
"8711",0.564889059475052,0.0214784975252073
"8712",0.533349236987958,0.0184110595424191
"8713",0.58038012870738,0.0160585967638751
"8714",0.612721483838659,0.018954182338843
"8715",0.587830047013423,0.0159727468698489
"8716",0.551912121622524,0.0169485669359106
"8717",0.613187070030396,0.0210144969030949
"8718",0.549571510127648,0.0195129249914885
"8719",0.566110352218815,0.0205193418847955
"8720",0.555247232429916,0.0207802874563222
"8721",0.569017780020649,0.0247778938273156
"8722",0.601705548196557,0.0208211632575361
"8723",0.622940584187213,0.0138675390284156
"8724",0.618143235676328,0.0150332184406415
"8725",0.59115821216767,0.0207649588817049
"8726",0.602631570249892,0.0151264431068046
"8727",0.542836602639389,0.0146269871627958
"8728",0.577315108138329,0.0184646932191008
"8729",0.561607279282447,0.0186723567515785
"8730",0.566735338392388,0.0195119613673007
"8731",0.562384585731994,0.0227367700443258
"8732",0.572069723567331,0.0160145112985653
"8733",0.622143039334768,0.0231213790855332
"8734",0.484568156550586,0.0178017736695126
"8735",0.500290750694166,0.0186456494767153
"8736",0.533730291468351,0.0138736063183794
"8737",0.547494157425738,0.0178390755440753
"8738",0.562340748070534,0.0191875455893558
"8739",0.519699366449755,0.0239237626200753
"8740",0.520389100912511,0.0179926277898897
"8741",0.587994886446764,0.0159341297620511
"8742",0.630979179045469,0.0165707481094619
"8743",0.597479646862382,0.0153972776240067
"8744",0.522662411683123,0.0222748935114881
"8745",0.555871991249173,0.0158352046448932
"8746",0.648338658136174,0.0169500643417438
"8747",0.604368441845883,0.0192144189019205
"8748",0.571672072487014,0.0237358608429411
"8749",0.582265073749252,0.0188667697013807
"8750",0.540482719569756,0.0160081226981142
"8751",0.549422973877009,0.0195045231048071
"8752",0.580847012563616,0.019458646490305
"8753",0.481138426493544,0.0224894122606491
"8754",0.561508593125536,0.0211757319104701
"8755",0.558519803211675,0.0164855708994607
"8756",0.558279766061799,0.0122611402116449
"8757",0.526144228042691,0.0149622142822618
"8758",0.545751527613092,0.0211485716332349
"8759",0.515691772245079,0.0169216286630686
"8760",0.549523789265367,0.0166912800862664
"8761",0.634758565237996,0.020500307314089
"8762",0.626833208061939,0.0216349025419028
"8763",0.59197704868572,0.0192403905428463
"8764",0.561850430189521,0.0198972284801836
"8765",0.565867599770787,0.0262471679985243
"8766",0.481440740928074,0.0214855270325318
"8767",0.614013858627611,0.0152293952106836
"8768",0.549318772706675,0.0186270358951701
"8769",0.544463242097757,0.0189945868670101
"8770",0.592934310942604,0.0244937816899167
"8771",0.558138723288268,0.0178707424655646
"8772",0.54059314957242,0.0245232106896897
"8773",0.541538319893443,0.0174662695537042
"8774",0.519948512662446,0.0217370032315281
"8775",0.544639754397968,0.0228572265185377
"8776",0.538475043261675,0.0198957994722684
"8777",0.586701733996163,0.0403903659936013
"8778",0.559288764333272,0.0343999717314047
"8779",0.584193790572227,0.0169163628319355
"8780",0.575984928585282,0.0265618700330724
"8781",0.516032442863525,0.0159799120626635
"8782",0.538075034313211,0.0222823531234456
"8783",0.508778863723259,0.0203814607920226
"8784",0.504564516272516,0.0243470552476542
"8785",0.554820773219517,0.0202420141915796
"8786",0.546523312688818,0.0252420108325464
"8787",0.547963507939702,0.0188734719581252
"8788",0.626217801459348,0.0197390474420333
"8789",0.529454298975885,0.0210349030957372
"8790",0.529292796370276,0.022158444333023
"8791",0.501894964197202,0.024131338030703
"8792",0.609334008148311,0.018243577693764
"8793",0.534697251297272,0.0243869821749022
"8794",0.571070701042628,0.02306877087349
"8795",0.547849209026688,0.0276291677926742
"8796",0.532505682653472,0.0190870257133301
"8797",0.588061325928352,0.0193000597100477
"8798",0.614944450997147,0.0231197167828364
"8799",0.588573162192654,0.016369433831508
"8800",0.548250918050071,0.016752404215304
"8801",0.548124016423465,0.0216986347834593
"8802",0.501987141209349,0.0166208674186781
"8803",0.509896902055789,0.0163869301804921
"8804",0.496667355789302,0.0193123832688739
"8805",0.513016219751192,0.0172886680520373
"8806",0.521682061533518,0.0171096297167629
"8807",0.50105805020867,0.0218381433752577
"8808",0.502613136085536,0.0170855169949677
"8809",0.53677318494098,0.0205322399260536
"8810",0.513421779821838,0.0270656174792827
"8811",0.577422083850324,0.0191255411814456
"8812",0.557277258369534,0.0165275172702563
"8813",0.562697448162503,0.0175359220818394
"8814",0.513712998962952,0.0198022340034098
"8815",0.512952901230645,0.0154768674126673
"8816",0.553165375901857,0.0163938665207274
