"","V1"
"8748",0.760077568449544
"8749",0.760077568449544
"8750",0.757356549040775
"8751",0.757356549040775
"8752",0.757356549040775
"8753",0.757356549040775
"8754",0.757356549040775
"8755",0.757356549040775
"8756",0.757356549040775
"8757",0.691794906628471
"8758",0.691794906628471
"8759",0.932810956167992
"8760",0.943354504274532
"8761",0.695670865322431
"8762",0.865578995700609
"8763",0.846205511992637
"8764",0.846205511992637
"8765",0.869685003666498
"8766",0.869685003666498
"8767",0.869685003666498
"8768",0.717724696093032
"8769",0.717724696093032
"8770",0.674134346340796
"8771",0.85962983239852
"8772",0.85962983239852
"8773",0.735937513340516
"8774",0.735937513340516
"8775",0.735937513340516
"8776",0.787863650207246
"8777",0.787863650207246
"8778",0.730718005379729
"8779",0.730718005379729
"8780",0.730718005379729
"8781",0.730718005379729
"8782",0.732856497935726
"8783",0.732856497935726
"8784",0.955465823959164
"8785",0.81409249928025
"8786",0.81409249928025
"8787",0.81409249928025
"8788",0.81409249928025
"8789",0.797269597866163
"8790",0.797269597866163
"8791",0.797269597866163
"8792",0.797269597866163
"8793",0.797269597866163
"8794",0.797269597866163
"8795",0.797269597866163
"8796",0.797269597866163
"8797",0.797269597866163
"8798",0.797269597866163
"8799",0.797269597866163
"8800",0.863118757203262
"8801",0.863118757203262
"8802",0.910306934451976
"8803",0.832370344202807
"8804",0.754284332475921
"8805",0.793125995261294
"8806",0.793125995261294
"8807",0.721304152159029
"8808",0.814607986360718
"8809",0.814607986360718
"8810",0.814607986360718
"8811",0.768414168176004
"8812",0.883691544726098
"8813",0.776002539184456
"8814",0.776002539184456
"8815",0.868081036665068
"8816",0.868081036665068
"8817",0.890196803949744
"8818",0.890196803949744
"8819",0.903176782271624
"8820",0.903176782271624
"8821",0.903176782271624
"8822",0.903176782271624
"8823",0.903176782271624
"8824",0.903176782271624
"8825",0.798063067625116
"8826",0.798063067625116
"8827",0.798063067625116
"8828",0.798063067625116
"8829",0.798063067625116
"8830",0.786028590248965
"8831",0.907428785387402
"8832",0.907428785387402
"8833",0.755925465625892
"8834",0.755925465625892
"8835",0.847062531408348
"8836",0.847062531408348
"8837",0.847062531408348
"8838",0.847062531408348
"8839",0.847062531408348
"8840",0.847062531408348
"8841",0.871302068721996
"8842",0.871302068721996
"8843",0.871302068721996
"8844",0.926473611144626
"8845",0.908806095037678
"8846",0.894979071596911
"8847",0.894979071596911
"8848",0.894979071596911
"8849",0.894979071596911
"8850",0.894979071596911
"8851",0.878794117674499
"8852",0.878794117674499
"8853",0.878794117674499
"8854",0.964371075316308
"8855",0.857327085060561
"8856",0.857327085060561
"8857",0.857327085060561
"8858",0.857327085060561
"8859",0.857327085060561
"8860",0.857327085060561
"8861",0.83416926771325
"8862",0.756911380773683
"8863",0.650789250293789
"8864",0.650789250293789
"8865",0.630940521293925
"8866",0.582532495403051
"8867",0.860395974092511
"8868",0.767816954343801
"8869",0.928680306381878
"8870",0.928680306381878
"8871",0.855127983866292
"8872",0.855127983866292
"8873",0.763724071196475
"8874",0.763724071196475
"8875",0.979496766188773
"8876",0.6473894646698
"8877",0.6473894646698
"8878",0.555141829393938
"8879",0.668449020673057
"8880",0.668449020673057
"8881",0.832890107235139
"8882",0.832890107235139
"8883",0.832890107235139
"8884",0.832890107235139
"8885",0.701598907507407
"8886",0.669478332967285
"8887",0.732231599420562
"8888",0.732231599420562
"8889",0.732231599420562
"8890",0.836157579902647
"8891",0.838498323002996
"8892",0.838498323002996
"8893",0.838498323002996
"8894",0.838498323002996
"8895",0.838498323002996
"8896",0.838498323002996
"8897",0.779577945964368
"8898",0.674615074269586
"8899",0.64359253313062
"8900",0.868268086393291
"8901",0.849111119129974
"8902",0.849111119129974
"8903",0.849111119129974
"8904",0.849111119129974
"8905",0.90937798818733
"8906",0.784892561444546
"8907",0.784892561444546
"8908",0.704079868271326
"8909",0.704079868271326
"8910",0.861214380230998
"8911",0.861214380230998
"8912",0.861214380230998
"8913",0.861214380230998
"8914",0.861214380230998
"8915",0.861214380230998
"8916",0.861214380230998
"8917",0.893058551137801
"8918",0.966637952719489
"8919",0.966637952719489
"8920",0.895443748036473
"8921",0.891930955773786
"8922",0.891930955773786
"8923",0.891930955773786
"8924",0.805255327398242
"8925",0.789993734400485
"8926",0.871016562235365
"8927",0.936886707013627
"8928",0.844265869075792
"8929",0.844265869075792
"8930",0.844265869075792
"8931",0.844265869075792
"8932",0.844265869075792
"8933",0.844265869075792
"8934",0.776247958104212
"8935",0.776247958104212
"8936",0.776247958104212
"8937",0.746069812402962
"8938",0.746069812402962
"8939",0.778388665851024
"8940",0.778388665851024
"8941",0.890687035881352
"8942",0.890687035881352
"8943",0.890687035881352
"8944",0.890687035881352
"8945",0.890687035881352
"8946",0.890687035881352
"8947",0.795771888224853
"8948",0.795771888224853
"8949",0.865406198164428
"8950",0.865406198164428
"8951",0.865406198164428
"8952",0.865406198164428
"8953",0.816578546019983
"8954",0.816578546019983
"8955",0.816578546019983
"8956",0.7419996462179
"8957",0.7419996462179
"8958",0.7419996462179
"8959",0.817639294569024
"8960",0.868735841851299
"8961",0.868735841851299
"8962",0.868735841851299
"8963",0.868735841851299
"8964",0.868735841851299
"8965",0.484509548679062
"8966",0.649129889874987
"8967",0.649129889874987
"8968",0.825667705648512
"8969",0.825667705648512
"8970",0.825667705648512
"8971",0.825667705648512
"8972",0.718195890867755
"8973",0.718195890867755
"8974",0.718195890867755
"8975",0.718195890867755
"8976",0.777965687888156
"8977",0.706829454818195
"8978",0.706829454818195
"8979",0.706829454818195
"8980",0.706829454818195
"8981",0.706829454818195
"8982",0.858739563749117
"8983",0.858739563749117
"8984",0.732375011014115
"8985",0.732375011014115
"8986",0.737399176234588
"8987",0.737399176234588
"8988",0.737399176234588
"8989",0.737399176234588
"8990",0.737399176234588
"8991",0.77353732699737
"8992",0.77353732699737
"8993",0.650235654560332
"8994",0.643174515611743
"8995",0.643174515611743
"8996",0.643174515611743
"8997",0.643174515611743
"8998",0.671168998468198
"8999",0.671168998468198
"9000",0.671168998468198
"9001",0.642515998976567
"9002",0.69305862611139
"9003",0.69305862611139
"9004",0.69305862611139
"9005",0.69305862611139
"9006",0.69305862611139
"9007",0.69305862611139
"9008",0.69305862611139
"9009",0.756763877784326
"9010",0.782952234859819
"9011",0.707688747731504
"9012",0.707688747731504
"9013",0.685971354116742
"9014",0.678528831002972
"9015",0.678528831002972
"9016",0.856215054687887
"9017",0.856215054687887
"9018",0.856215054687887
"9019",0.856215054687887
"9020",0.934086314394605
"9021",0.934086314394605
"9022",0.759243317771065
"9023",0.759243317771065
"9024",0.822685411873089
"9025",0.822685411873089
"9026",0.822685411873089
"9027",0.89151641059246
"9028",0.89151641059246
"9029",0.822941241381285
"9030",0.814160081673408
"9031",0.844815507946277
"9032",0.844815507946277
"9033",0.844815507946277
"9034",0.844815507946277
"9035",0.844815507946277
"9036",0.740621446884583
"9037",0.740621446884583
"9038",0.810973174503835
"9039",0.810973174503835
"9040",0.810973174503835
"9041",0.779692522670338
"9042",0.963286579099202
"9043",0.843103923200619
"9044",0.843103923200619
"9045",0.892681908387956
"9046",0.72113583642556
"9047",0.72113583642556
"9048",0.72113583642556
"9049",0.72113583642556
"9050",0.837109379828537
"9051",0.837109379828537
"9052",0.837109379828537
"9053",0.739793978304286
"9054",0.644820785783194
"9055",0.644820785783194
"9056",0.55718702651503
"9057",0.55718702651503
"9058",0.55718702651503
"9059",0.55718702651503
"9060",0.730685675266439
"9061",0.730685675266439
"9062",0.730685675266439
"9063",0.730685675266439
"9064",0.841116146072956
"9065",0.841116146072956
"9066",0.841116146072956
"9067",0.841116146072956
"9068",0.695721170647064
"9069",0.708994009348157
"9070",0.708994009348157
"9071",0.726679699620879
"9072",0.877909779162717
"9073",0.877909779162717
"9074",0.877909779162717
"9075",0.877909779162717
"9076",0.877909779162717
"9077",0.877909779162717
"9078",0.893996095554309
"9079",0.759271914236405
"9080",0.946926161730321
"9081",0.815758339640749
"9082",0.815758339640749
"9083",0.760765627824031
"9084",0.760765627824031
"9085",0.760765627824031
"9086",0.768367308854338
"9087",0.768367308854338
"9088",0.768367308854338
"9089",0.768367308854338
"9090",0.768367308854338
"9091",0.768367308854338
"9092",0.768367308854338
"9093",0.78085696646023
"9094",0.806091864091089
"9095",0.944927869883793
"9096",0.709196519214542
"9097",0.709196519214542
"9098",0.885044887751637
"9099",0.579239441489987
"9100",0.691250683351268
"9101",0.691250683351268
"9102",0.691250683351268
"9103",0.691250683351268
"9104",0.768811992383661
"9105",0.814952528415257
"9106",0.814952528415257
"9107",0.814952528415257
"9108",0.814952528415257
"9109",0.93575606563886
"9110",0.93575606563886
"9111",0.837113514943796
"9112",0.90337173559509
"9113",0.904735230539
"9114",0.894769468493153
"9115",0.894769468493153
"9116",0.894769468493153
"9117",0.791743185845486
"9118",0.948687832631984
"9119",0.948687832631984
"9120",0.94190618055161
"9121",0.853346358656969
"9122",0.853346358656969
"9123",0.730462972006388
"9124",0.730462972006388
"9125",0.670565105714109
"9126",0.670565105714109
"9127",0.738509405243951
"9128",0.775849151060294
"9129",0.775849151060294
"9130",0.775849151060294
"9131",0.746932019377634
"9132",0.746932019377634
"9133",0.715309854550594
"9134",0.586336394708461
"9135",0.586336394708461
"9136",0.956049083282432
"9137",0.956049083282432
"9138",0.712863751988965
"9139",0.662186281535076
"9140",0.662186281535076
"9141",0.662186281535076
"9142",0.662186281535076
"9143",0.662186281535076
"9144",0.819481391969512
"9145",0.819481391969512
"9146",0.782277080914989
"9147",0.782277080914989
"9148",0.782277080914989
"9149",0.782277080914989
"9150",0.825538838111387
"9151",0.825538838111387
"9152",0.913340058475436
"9153",0.913340058475436
"9154",0.913340058475436
"9155",0.900136944088381
"9156",0.753621925988872
"9157",0.753621925988872
"9158",0.753621925988872
"9159",0.854971857463291
"9160",0.854971857463291
"9161",0.787783260472516
"9162",0.817900171664256
"9163",0.817900171664256
"9164",0.825568797809408
"9165",0.825568797809408
"9166",0.825568797809408
"9167",0.77378443939132
"9168",0.77378443939132
"9169",0.80537424962486
"9170",0.80537424962486
"9171",0.897818796893322
"9172",0.965186277835539
"9173",0.920094659686722
"9174",0.920094659686722
"9175",0.853645728306344
"9176",0.693655441691277
"9177",0.647786335645634
"9178",0.598393514157656
"9179",0.598393514157656
"9180",0.95853559409228
"9181",0.984217199949461
"9182",0.811692785933799
"9183",0.784157069209085
"9184",0.784157069209085
"9185",0.784157069209085
"9186",0.785461775186153
"9187",0.741623410961671
"9188",0.741623410961671
"9189",0.689669950579576
"9190",0.674554696237565
"9191",0.781148528153535
"9192",0.781148528153535
"9193",0.780878603717317
"9194",0.780878603717317
"9195",0.780878603717317
"9196",0.694595717086399
"9197",0.766226087870962
"9198",0.960427396969081
"9199",0.960427396969081
"9200",0.807786916597086
"9201",0.807786916597086
"9202",0.908812838238997
"9203",0.908812838238997
"9204",0.882341884010311
"9205",0.882341884010311
"9206",0.882341884010311
"9207",0.882341884010311
"9208",0.776913513138983
"9209",0.887453792908046
"9210",0.887453792908046
"9211",0.861044915018532
"9212",0.932961376828355
"9213",0.932961376828355
"9214",0.836963020921592
"9215",0.832654502752332
"9216",0.809819055993653
"9217",0.809819055993653
"9218",0.809819055993653
"9219",0.727301671315608
"9220",0.727301671315608
"9221",0.680464845575891
"9222",0.680464845575891
"9223",0.765387015235783
"9224",0.765387015235783
"9225",0.951317266515187
"9226",0.690086161084164
"9227",0.690086161084164
"9228",0.832706349217302
"9229",0.832706349217302
"9230",0.842142042769222
"9231",0.842142042769222
"9232",0.842142042769222
"9233",0.842142042769222
"9234",0.925696280966534
"9235",0.791913141626905
"9236",0.923997296005554
"9237",0.923997296005554
"9238",0.923997296005554
"9239",0.850189582019735
"9240",0.850189582019735
"9241",0.850189582019735
"9242",0.944135690539265
"9243",0.858867727352128
"9244",0.858867727352128
"9245",0.844218702022572
"9246",0.844218702022572
"9247",0.844218702022572
"9248",0.857649093866485
"9249",0.857649093866485
"9250",0.857649093866485
"9251",0.857649093866485
"9252",0.857649093866485
"9253",0.857649093866485
"9254",0.82400897403828
"9255",0.82400897403828
"9256",0.82400897403828
"9257",0.797948871444963
"9258",0.797948871444963
"9259",0.820464984440861
"9260",0.820464984440861
"9261",0.820464984440861
"9262",0.820464984440861
"9263",0.921042068762717
"9264",0.723691605052769
"9265",0.723691605052769
"9266",0.720099831270107
"9267",0.720099831270107
"9268",0.720099831270107
"9269",0.76863323171404
"9270",0.76863323171404
"9271",0.76863323171404
"9272",0.76863323171404
"9273",0.658066391065305
"9274",0.658066391065305
"9275",0.807854668405459
"9276",0.807854668405459
"9277",0.639583665670182
"9278",0.739334243128285
"9279",0.739334243128285
"9280",0.710952380261278
"9281",0.710952380261278
"9282",0.619340557342683
"9283",0.619340557342683
"9284",0.734119780162789
"9285",0.743957352662621
"9286",0.743957352662621
"9287",0.743957352662621
"9288",0.743957352662621
"9289",0.650134469871733
"9290",0.860531177164032
"9291",0.607323676478276
"9292",0.607323676478276
"9293",0.607323676478276
"9294",0.598509671251217
"9295",0.598509671251217
"9296",0.598509671251217
"9297",0.598509671251217
"9298",0.598509671251217
"9299",0.598509671251217
"9300",0.598509671251217
"9301",0.845015522394848
"9302",0.845015522394848
"9303",0.845015522394848
"9304",0.845015522394848
"9305",0.843350471094146
"9306",0.843350471094146
"9307",0.843350471094146
"9308",0.843350471094146
"9309",0.843350471094146
"9310",0.843350471094146
"9311",0.867514175887082
"9312",0.867514175887082
"9313",0.825947689212172
"9314",0.825947689212172
"9315",0.825947689212172
"9316",0.669667082210692
"9317",0.787780744990161
"9318",0.787780744990161
"9319",0.787780744990161
"9320",0.787780744990161
"9321",0.787780744990161
"9322",0.787780744990161
"9323",0.787780744990161
"9324",0.785157928454026
"9325",0.785157928454026
"9326",0.888234907137196
"9327",0.888234907137196
"9328",0.888234907137196
"9329",0.888234907137196
"9330",0.888234907137196
"9331",0.888234907137196
"9332",0.864159282877111
"9333",0.814431226840614
"9334",0.707755304802475
"9335",0.707755304802475
"9336",0.707755304802475
"9337",0.707755304802475
"9338",0.707755304802475
"9339",0.707755304802475
"9340",0.707755304802475
"9341",0.707755304802475
"9342",0.83719710744015
"9343",0.83719710744015
"9344",0.83719710744015
"9345",0.83719710744015
"9346",0.84424447881835
"9347",0.719296532475572
"9348",0.719296532475572
"9349",0.752841988929984
"9350",0.752841988929984
"9351",0.752841988929984
"9352",0.752841988929984
"9353",0.852682646296715
"9354",0.852682646296715
"9355",0.808159325431088
"9356",0.808159325431088
"9357",0.808159325431088
"9358",0.91065154440481
"9359",0.721312191346998
"9360",0.721312191346998
"9361",0.721312191346998
"9362",0.59605373814914
"9363",0.640233944380081
"9364",0.640233944380081
"9365",0.829916049233708
"9366",0.829916049233708
"9367",0.829916049233708
"9368",0.829916049233708
"9369",0.945746776575084
"9370",0.945746776575084
"9371",0.848006180626692
"9372",0.848006180626692
"9373",0.965004830152302
"9374",0.799831548525854
"9375",0.886424220054381
"9376",0.723834451215571
"9377",0.654370473635766
"9378",0.654370473635766
"9379",0.53134018787141
"9380",0.715991850606537
"9381",0.730494419806861
"9382",0.595363496730283
"9383",0.595363496730283
"9384",0.689050938471797
"9385",0.871402173751846
"9386",0.871402173751846
"9387",0.918601649849797
"9388",0.918601649849797
"9389",0.904309045776939
"9390",0.904309045776939
"9391",0.81053384426237
"9392",0.81053384426237
"9393",0.916143170971472
"9394",0.871389574798096
"9395",0.858725579312974
"9396",0.858725579312974
"9397",0.75070638233098
"9398",0.923338873527918
"9399",0.923338873527918
"9400",0.923338873527918
"9401",0.926706125597069
"9402",0.926706125597069
"9403",0.923855291344061
"9404",0.923855291344061
"9405",0.923855291344061
"9406",0.923855291344061
"9407",0.923855291344061
"9408",0.923855291344061
"9409",0.923855291344061
"9410",0.918652126606306
"9411",0.918652126606306
"9412",0.925842071984173
"9413",0.925842071984173
"9414",0.925842071984173
"9415",0.925842071984173
"9416",0.866622940315291
"9417",0.866622940315291
"9418",0.904310861955688
"9419",0.703581119249412
"9420",0.703581119249412
"9421",0.613340294804116
"9422",0.613340294804116
"9423",0.91000958032546
"9424",0.783663340095399
"9425",0.783663340095399
"9426",0.94116840935137
"9427",0.94116840935137
"9428",0.94116840935137
"9429",0.708106540390929
"9430",0.708106540390929
"9431",0.645196947149597
"9432",0.645196947149597
"9433",0.672821253613185
"9434",0.822748878732448
"9435",0.822748878732448
"9436",0.822748878732448
"9437",0.637983615874974
"9438",0.649176784242308
"9439",0.637576095481036
"9440",0.637576095481036
"9441",0.863823328078488
"9442",0.746419990108385
"9443",0.746419990108385
"9444",0.746419990108385
"9445",0.655353857141038
"9446",0.668003905845658
"9447",0.668003905845658
"9448",0.803804926136779
"9449",0.803804926136779
"9450",0.906363365401528
"9451",0.906363365401528
"9452",0.906363365401528
"9453",0.875588937744735
"9454",0.866390418725249
"9455",0.866390418725249
"9456",0.866390418725249
"9457",0.866390418725249
"9458",0.825944251443841
"9459",0.953290413517578
"9460",0.678983573950362
"9461",0.737445514764981
"9462",0.737445514764981
"9463",0.737445514764981
"9464",0.846964329471896
"9465",0.846964329471896
"9466",0.846964329471896
"9467",0.846964329471896
"9468",0.846964329471896
"9469",0.84552872427231
"9470",0.866256495301135
"9471",0.866256495301135
"9472",0.866256495301135
"9473",0.806049632076036
"9474",0.806049632076036
"9475",0.806049632076036
"9476",0.806049632076036
"9477",0.806049632076036
"9478",0.806049632076036
"9479",0.940796813142077
"9480",0.950864188680107
"9481",0.773604505066906
"9482",0.597418881445736
"9483",0.926166241035111
"9484",0.76630166450849
"9485",0.716687989400145
"9486",0.906855000091301
"9487",0.906855000091301
"9488",0.906855000091301
"9489",0.969200377881638
"9490",0.813281757151159
"9491",0.813281757151159
"9492",0.813281757151159
"9493",0.813281757151159
"9494",0.867495750772844
"9495",0.867495750772844
"9496",0.867495750772844
"9497",0.867495750772844
"9498",0.867495750772844
"9499",0.852474746452002
"9500",0.852474746452002
"9501",0.852474746452002
"9502",0.948969769170549
"9503",0.933352554211193
"9504",0.933352554211193
"9505",0.792066126118765
"9506",0.957308631379593
"9507",0.767954107410063
"9508",0.767954107410063
"9509",0.767954107410063
"9510",0.899973926159873
"9511",0.899973926159873
"9512",0.899973926159873
"9513",0.770544652516811
"9514",0.75915838931665
"9515",0.75915838931665
"9516",0.777609699818313
"9517",0.777609699818313
"9518",0.744722679724833
"9519",0.744722679724833
"9520",0.810536414886421
"9521",0.810536414886421
"9522",0.858139938485232
"9523",0.858139938485232
"9524",0.858139938485232
"9525",0.649342908387929
"9526",0.595089033609452
"9527",0.455786910471149
"9528",0.76675559627898
"9529",0.70002608307917
"9530",0.70002608307917
"9531",0.70002608307917
"9532",0.865647425761399
"9533",0.865647425761399
"9534",0.865647425761399
"9535",0.865647425761399
"9536",0.865647425761399
"9537",0.865647425761399
"9538",0.648619702049109
"9539",0.648619702049109
"9540",0.931817670490369
"9541",0.425534774501117
"9542",0.425534774501117
"9543",0.756257333766653
"9544",0.686310251686219
"9545",0.686310251686219
"9546",0.790369757610308
"9547",0.790369757610308
"9548",0.790369757610308
"9549",0.790369757610308
"9550",0.790369757610308
"9551",0.790369757610308
"9552",0.838902462151489
"9553",0.927318572144373
"9554",0.927318572144373
"9555",0.927318572144373
"9556",0.844082353945974
"9557",0.844082353945974
"9558",0.844082353945974
"9559",0.844082353945974
"9560",0.844082353945974
"9561",0.844082353945974
"9562",0.898682851832131
"9563",0.898682851832131
"9564",0.898682851832131
"9565",0.898682851832131
"9566",0.898682851832131
"9567",0.895340937974796
"9568",0.895340937974796
"9569",0.895340937974796
"9570",0.895340937974796
"9571",0.895340937974796
"9572",0.872997561605881
"9573",0.872997561605881
"9574",0.872997561605881
"9575",0.84203536212733
"9576",0.76371413564477
"9577",0.90792068199339
"9578",0.90792068199339
"9579",0.90792068199339
"9580",0.90792068199339
"9581",0.823475208412106
"9582",0.847872453451272
"9583",0.847872453451272
"9584",0.847872453451272
"9585",0.742833211622941
"9586",0.753871912471215
"9587",0.727152596555196
"9588",0.775144515581728
"9589",0.775144515581728
"9590",0.775144515581728
"9591",0.884702822845216
"9592",0.945493876106613
"9593",0.945493876106613
"9594",0.900979065233095
"9595",0.900979065233095
"9596",0.900979065233095
"9597",0.764690750111926
"9598",0.764690750111926
"9599",0.555467476143715
"9600",0.714638218541878
"9601",0.779648784619704
"9602",0.541750962211078
"9603",0.928853161202953
"9604",0.928853161202953
"9605",0.928853161202953
"9606",0.79936768269381
"9607",0.866262082378527
"9608",0.866262082378527
"9609",0.866262082378527
"9610",0.882236471342986
"9611",0.763799675718243
"9612",0.763799675718243
"9613",0.86419733518953
"9614",0.86419733518953
"9615",0.86419733518953
"9616",0.811204029871995
"9617",0.811204029871995
"9618",0.811204029871995
"9619",0.811204029871995
"9620",0.811204029871995
"9621",0.932143001756459
"9622",0.898666026265245
"9623",0.898666026265245
"9624",0.794381170732376
"9625",0.794381170732376
"9626",0.794381170732376
"9627",0.794381170732376
"9628",0.794381170732376
"9629",0.794381170732376
"9630",0.794381170732376
"9631",0.804566344920534
"9632",0.924118416674174
"9633",0.938865234440297
"9634",0.938865234440297
"9635",0.93101873959679
"9636",0.909591437628903
"9637",0.909591437628903
"9638",0.909591437628903
"9639",0.909591437628903
"9640",0.909591437628903
"9641",0.909591437628903
"9642",0.808340953895429
"9643",0.808340953895429
"9644",0.808340953895429
"9645",0.808340953895429
"9646",0.791091582537745
"9647",0.791091582537745
"9648",0.835029480908469
"9649",0.835029480908469
"9650",0.835029480908469
"9651",0.835029480908469
"9652",0.718362516303634
"9653",0.896025004219289
"9654",0.896025004219289
"9655",0.896025004219289
"9656",0.906477605134872
"9657",0.883220239472573
"9658",0.883220239472573
"9659",0.883220239472573
"9660",0.883220239472573
"9661",0.883220239472573
"9662",0.883220239472573
"9663",0.786331717417804
"9664",0.786331717417804
"9665",0.846516073367173
"9666",0.83988591126738
"9667",0.818419307146188
"9668",0.818419307146188
"9669",0.897155872237525
"9670",0.838476225676505
"9671",0.838476225676505
"9672",0.869961581226129
"9673",0.870746378088438
"9674",0.870746378088438
"9675",0.870746378088438
"9676",0.760013421199988
"9677",0.760013421199988
"9678",0.803502210727036
"9679",0.803502210727036
"9680",0.783371102076682
"9681",0.783371102076682
"9682",0.783371102076682
"9683",0.783371102076682
"9684",0.783371102076682
"9685",0.783371102076682
"9686",0.783371102076682
"9687",0.783371102076682
"9688",0.783371102076682
"9689",0.783371102076682
"9690",0.783371102076682
"9691",0.783371102076682
"9692",0.783371102076682
"9693",0.620729870112171
"9694",0.620729870112171
"9695",0.837995437930289
"9696",0.757924729441645
"9697",0.757924729441645
"9698",0.757924729441645
"9699",0.827386780094978
"9700",0.663811486720577
"9701",0.731540700448082
"9702",0.731540700448082
"9703",0.854143391955622
"9704",0.854143391955622
"9705",0.704841658365684
"9706",0.735162841954414
"9707",0.583956041074939
"9708",0.701033957884363
"9709",0.829572836803243
"9710",0.829572836803243
"9711",0.884085202753906
"9712",0.801650751066771
"9713",0.906991683940225
"9714",0.927749296245705
"9715",0.927749296245705
"9716",0.762667593254553
"9717",0.844525050024707
"9718",0.844525050024707
"9719",0.900476197312053
"9720",0.605595118891445
"9721",0.627923492502639
"9722",0.508435356815633
"9723",0.508435356815633
"9724",0.508435356815633
"9725",0.508435356815633
"9726",0.71053779792196
"9727",0.924082209868017
"9728",0.924082209868017
"9729",0.845915622099762
"9730",0.845915622099762
"9731",0.845915622099762
"9732",0.845915622099762
"9733",0.845915622099762
"9734",0.845915622099762
"9735",0.845915622099762
"9736",0.845915622099762
"9737",0.847586230976797
"9738",0.90983860141721
"9739",0.815073408982369
"9740",0.815073408982369
"9741",0.815073408982369
"9742",0.700258307194423
"9743",0.737546002441252
"9744",0.737546002441252
"9745",0.737546002441252
"9746",0.828395890932336
"9747",0.828395890932336
"9748",0.828395890932336
"9749",0.828395890932336
"9750",0.828395890932336
"9751",0.828395890932336
"9752",0.828395890932336
"9753",0.753084755907038
"9754",0.76644271139369
"9755",0.714296530992759
"9756",0.702884664030011
"9757",0.631601011048338
"9758",0.764904811081885
"9759",0.76435207813134
"9760",0.76435207813134
"9761",0.870892776520364
"9762",0.618129209320408
"9763",0.869473842984936
"9764",0.869473842984936
"9765",0.869473842984936
"9766",0.869473842984936
"9767",0.869473842984936
"9768",0.869473842984936
"9769",0.869473842984936
"9770",0.869473842984936
"9771",0.869473842984936
"9772",0.869473842984936
"9773",0.926728992665105
"9774",0.926728992665105
"9775",0.926728992665105
"9776",0.926728992665105
"9777",0.917123034141333
"9778",0.938832291541196
"9779",0.938832291541196
"9780",0.938832291541196
"9781",0.895318974770281
"9782",0.895318974770281
"9783",0.883206285638823
"9784",0.845869136323742
"9785",0.845869136323742
"9786",0.845869136323742
"9787",0.845869136323742
"9788",0.845869136323742
"9789",0.845869136323742
"9790",0.845869136323742
"9791",0.845869136323742
"9792",0.860424256971101
"9793",0.82391682796271
"9794",0.952832600214972
"9795",0.916615206794505
"9796",0.888779822783424
"9797",0.923501985954893
"9798",0.923501985954893
"9799",0.726177988978827
"9800",0.726177988978827
"9801",0.726177988978827
"9802",0.726177988978827
"9803",0.726177988978827
"9804",0.726177988978827
"9805",0.924867531116816
"9806",0.760335288080648
"9807",0.792306014809395
"9808",0.792306014809395
"9809",0.952594998718413
"9810",0.952594998718413
"9811",0.863948689682601
"9812",0.863948689682601
"9813",0.863948689682601
"9814",0.863948689682601
"9815",0.863948689682601
"9816",0.863948689682601
"9817",0.863948689682601
"9818",0.863948689682601
"9819",0.724575106624631
"9820",0.799085143133955
"9821",0.76699357578797
"9822",0.76699357578797
"9823",0.84166039509783
"9824",0.82014106088741
"9825",0.82014106088741
"9826",0.850171967361722
"9827",0.850171967361722
"9828",0.850171967361722
"9829",0.850171967361722
"9830",0.88180092415412
"9831",0.88180092415412
"9832",0.88180092415412
"9833",0.686608492004108
"9834",0.491871495817733
"9835",0.624145028717769
"9836",0.597160848476676
"9837",0.597160848476676
"9838",0.597160848476676
"9839",0.597160848476676
"9840",0.457506929741629
"9841",0.457506929741629
"9842",0.488932851812627
"9843",0.774277150137901
"9844",0.791056751192205
"9845",0.75751515341557
"9846",0.75751515341557
"9847",0.75751515341557
"9848",0.75751515341557
"9849",0.821493873525559
"9850",0.821493873525559
"9851",0.821493873525559
"9852",0.759813839062602
"9853",0.759813839062602
"9854",0.759813839062602
"9855",0.759813839062602
"9856",0.759813839062602
"9857",0.816878862409273
"9858",0.922233094765532
"9859",0.922233094765532
"9860",0.847657694642278
"9861",0.847657694642278
"9862",0.847657694642278
"9863",0.847657694642278
"9864",0.847657694642278
"9865",0.847657694642278
"9866",0.87485943006792
"9867",0.87485943006792
"9868",0.830482611421948
"9869",0.924138421079054
"9870",0.924138421079054
"9871",0.96383353068732
"9872",0.817874696485151
"9873",0.817874696485151
"9874",0.817874696485151
"9875",0.817874696485151
"9876",0.817874696485151
"9877",0.790906890848957
"9878",0.790906890848957
"9879",0.790906890848957
"9880",0.790906890848957
"9881",0.553581539481182
"9882",0.601682425378936
"9883",0.601682425378936
"9884",0.601682425378936
"9885",0.723420918237227
"9886",0.723420918237227
"9887",0.723420918237227
"9888",0.723420918237227
"9889",0.834064451247907
"9890",0.834064451247907
"9891",0.807273306938194
"9892",0.807273306938194
"9893",0.946913976433311
"9894",0.578359261134069
"9895",0.382348774054598
"9896",0.274543228998305
"9897",0.462344670458829
"9898",0.620700964909629
"9899",0.576456754603261
"9900",0.596153770614033
"9901",0.658695911063662
"9902",0.658695911063662
"9903",0.743325034309164
"9904",0.743325034309164
"9905",0.743325034309164
"9906",0.743325034309164
"9907",0.743325034309164
"9908",0.698907164440766
"9909",0.698907164440766
"9910",0.698016062591378
"9911",0.595251496922501
"9912",0.595251496922501
"9913",0.659559521222759
